7.38E-12,1.07E-10,1.03E-09,7.50E-09,4.35E-08,2.10E-07,8.71E-07,3.16E-06,1.02E-05,2.95E-05,7.77E-05,0.000187888,0.000419135,0.000868208,0.001678535,0.003042345,0.005189882,0.008361476,0.012762253,0.018505267,0.025554893,0.033685995,0.042473646,0.051322323,0.059533894,0.06640319,0.071321945,0.073869157,0.073869157,0.071406852,0.066799958,0.060537462,0.053199588,0.045376119,0.037597356,0.030286759,0.02373827,0.018116049,0.013470908,0.009766408,0.006907947,0.004769773,0.003216824,0.002120179,0.001366338,0.000861387,0.000531494,0.000321111,0.000190045,0.000110226,6.27E-05,3.50E-05,1.91E-05,1.03E-05,5.42E-06,2.80E-06,1.43E-06,7.13E-07,3.51E-07,1.69E-07,8.06E-08,3.77E-08,1.73E-08,7.86E-09,3.51E-09,1.54E-09,6.67E-10,2.84E-10,1.20E-10,4.95E-11,2.02E-11,8.15E-12,3.24E-12,1.27E-12,4.91E-13
2.81E-12,4.21E-11,4.21E-10,3.16E-09,1.89E-08,9.47E-08,4.06E-07,1.52E-06,5.08E-06,1.52E-05,4.15E-05,0.000103821,0.000239586,0.000513399,0.001026797,0.001925245,0.003397491,0.005662486,0.008940767,0.01341115,0.019158786,0.026125617,0.034076892,0.042596115,0.051115337,0.058979235,0.065532484,0.070213376,0.072634526,0.072634526,0.070291477,0.06589826,0.059907509,0.052859567,0.0453082,0.037756833,0.030613649,0.02416867,0.018591285,0.013943463,0.010202534,0.007287524,0.005084319,0.003466581,0.002311054,0.001507209,0.000962048,0.00060128,0.000368131,0.000220878,0.000129929,7.50E-05,4.24E-05,2.36E-05,1.29E-05,6.89E-06,3.63E-06,1.88E-06,9.53E-07,4.77E-07,2.34E-07,1.13E-07,5.40E-08,2.53E-08,1.17E-08,5.31E-09,2.38E-09,1.05E-09,4.56E-10,1.96E-10,8.26E-11,3.44E-11,1.41E-11,5.74E-12,2.29E-12
1.07E-12,1.65E-11,1.71E-10,1.32E-09,8.21E-09,4.24E-08,1.88E-07,7.28E-07,2.51E-06,7.78E-06,2.19E-05,5.66E-05,0.000134987,0.0002989,0.000617727,0.001196847,0.002182485,0.003758725,0.006132656,0.009505617,0.014032102,0.019772507,0.0266499,0.034422788,0.042684257,0.050892768,0.058432438,0.064693056,0.069154646,0.071459801,0.071459801,0.069226682,0.065031126,0.059293085,0.052516732,0.045222742,0.037889324,0.030909712,0.024569258,0.019041175,0.014396986,0.010626347,0.007660855,0.00539742,0.003718223,0.002505759,0.001652735,0.001067391,0.000675288,0.000418679,0.000254491,0.000151716,8.87E-05,5.09E-05,2.87E-05,1.59E-05,8.64E-06,4.62E-06,2.43E-06,1.25E-06,6.37E-07,3.19E-07,1.57E-07,7.60E-08,3.62E-08,1.70E-08,7.87E-09,3.59E-09,1.61E-09,7.14E-10,3.12E-10,1.34E-10,5.70E-11,2.39E-11,9.87E-12
4.05E-13,6.48E-12,6.92E-11,5.53E-10,3.54E-09,1.89E-08,8.63E-08,3.45E-07,1.23E-06,3.93E-06,1.14E-05,3.05E-05,7.50E-05,0.000171502,0.00036587,0.00073174,0.001377392,0.002448698,0.004124122,0.006598596,0.010055003,0.014625459,0.020348465,0.027131287,0.034728047,0.042742211,0.050657436,0.057894212,0.063883269,0.068142153,0.070340287,0.070340287,0.068208764,0.064196483,0.058693928,0.05217238,0.045122058,0.037997523,0.031177455,0.024941964,0.019466899,0.014831923,0.01103771,0.008027425,0.005708391,0.003971055,0.002703697,0.001802465,0.00117712,0.000753357,0.000472694,0.000290889,0.000175631,0.000104078,6.06E-05,3.46E-05,1.94E-05,1.07E-05,5.81E-06,3.10E-06,1.63E-06,8.39E-07,4.26E-07,2.13E-07,1.05E-07,5.09E-08,2.43E-08,1.14E-08,5.30E-09,2.42E-09,1.09E-09,4.86E-10,2.13E-10,9.21E-11,3.93E-11
1.54E-13,2.54E-12,2.79E-11,2.30E-10,1.52E-09,8.36E-09,3.94E-08,1.63E-07,5.96E-07,1.97E-06,5.90E-06,1.62E-05,4.12E-05,9.71E-05,0.000213546,0.000440439,0.000854969,0.001567444,0.002722402,0.004491964,0.007058801,0.010588201,0.015191767,0.020888679,0.027573057,0.034996572,0.042773588,0.050411729,0.057365071,0.063101578,0.067172647,0.069271793,0.069271793,0.067234387,0.063392422,0.05810972,0.051827588,0.045008169,0.038083835,0.031419164,0.025288595,0.019869611,0.015248771,0.011436578,0.008386824,0.006016635,0.004224446,0.002904306,0.001955961,0.001290935,0.000835311,0.000530101,0.000330063,0.000201705,0.000121023,7.13E-05,4.13E-05,2.35E-05,1.31E-05,7.23E-06,3.91E-06,2.08E-06,1.09E-06,5.62E-07,2.85E-07,1.43E-07,7.03E-08,3.41E-08,1.63E-08,7.69E-09,3.57E-09,1.64E-09,7.40E-10,3.30E-10,1.45E-10
5.83E-14,9.91E-13,1.12E-11,9.54E-11,6.49E-10,3.68E-09,1.79E-08,7.59E-08,2.87E-07,9.75E-07,3.01E-06,8.54E-06,2.23E-05,5.42E-05,0.000122934,0.000261235,0.000522469,0.000986886,0.001766007,0.003002212,0.004860724,0.007512028,0.011104737,0.015731711,0.021395127,0.027978243,0.035231861,0.042781546,0.050157674,0.056845364,0.062346528,0.066243186,0.068250556,0.068250556,0.06630054,0.062617176,0.057540108,0.051483255,0.044882837,0.038150412,0.031636927,0.025610845,0.020250436,0.015648064,0.011822982,0.008738726,0.006321631,0.004477822,0.00310706,0.002112801,0.001408534,0.000920965,0.000590807,0.00037199,0.000229957,0.000139617,8.33E-05,4.88E-05,2.81E-05,1.59E-05,8.89E-06,4.87E-06,2.63E-06,1.40E-06,7.31E-07,3.76E-07,1.91E-07,9.55E-08,4.71E-08,2.29E-08,1.09E-08,5.17E-09,2.41E-09,1.11E-09,5.02E-10
2.21E-14,3.86E-13,4.51E-12,3.94E-11,2.76E-10,1.61E-09,8.05E-09,3.52E-08,1.37E-07,4.79E-07,1.53E-06,4.45E-06,1.20E-05,2.99E-05,6.99E-05,0.000152814,0.000314616,0.000611754,0.001126916,0.001972102,0.003286837,0.005229059,0.007957263,0.011604342,0.016246079,0.021869722,0.028349639,0.035437049,0.042768853,0.049896995,0.056335317,0.061616753,0.065351101,0.067273192,0.067273192,0.065404493,0.061869115,0.056984711,0.051140125,0.044747609,0.038199179,0.031832649,0.025910296,0.020610462,0.01603036,0.012197013,0.009082882,0.006622935,0.004730668,0.003311467,0.002272576,0.001529618,0.001010125,0.000654711,0.000416634,0.000260396,0.000159892,9.65E-05,5.72E-05,3.34E-05,1.92E-05,1.08E-05,6.01E-06,3.29E-06,1.77E-06,9.38E-07,4.90E-07,2.52E-07,1.28E-07,6.40E-08,3.15E-08,1.53E-08,7.35E-09,3.48E-09,1.62E-09
8.35E-15,1.50E-13,1.80E-12,1.62E-11,1.17E-10,7.01E-10,3.61E-09,1.62E-08,6.49E-08,2.34E-07,7.65E-07,2.29E-06,6.35E-06,1.63E-05,3.92E-05,8.82E-05,0.000186841,0.000373682,0.00070803,0.001274454,0.002184778,0.003575091,0.005595794,0.008393691,0.012086916,0.016735729,0.022314306,0.028689822,0.035614951,0.042737941,0.049631158,0.055835053,0.060910966,0.064493964,0.066336649,0.066336649,0.064543767,0.061146726,0.056443132,0.050798819,0.044603841,0.038231864,0.032008072,0.026188422,0.020950738,0.01639623,0.012558814,0.009419111,0.006920163,0.004982517,0.003517071,0.002434895,0.001653891,0.001102594,0.000721698,0.000463949,0.00029302,0.000181875,0.000110974,6.66E-05,3.93E-05,2.28E-05,1.30E-05,7.33E-06,4.06E-06,2.22E-06,1.19E-06,6.30E-07,3.29E-07,1.69E-07,8.57E-08,4.29E-08,2.11E-08,1.03E-08,4.94E-09
3.16E-15,5.84E-14,7.20E-13,6.66E-12,4.93E-11,3.04E-10,1.61E-09,7.43E-09,3.06E-08,1.13E-07,3.80E-07,1.17E-06,3.34E-06,8.82E-06,2.18E-05,5.03E-05,0.000109513,0.00022511,0.000438371,0.000810987,0.001428882,0.00240312,0.003865889,0.005959912,0.00882067,0.012552492,0.017201564,0.022730638,0.029001159,0.035768096,0.042690953,0.049361414,0.055344616,0.060227964,0.063669562,0.065438161,0.065438161,0.063716104,0.060448612,0.055914966,0.050459847,0.044452723,0.038250017,0.032164787,0.026446603,0.021272267,0.016746253,0.01290857,0.009747288,0.007212993,0.005232956,0.003723449,0.002599389,0.001781063,0.00119817,0.000791648,0.000513877,0.000327818,0.000205581,0.000126775,7.69E-05,4.59E-05,2.70E-05,1.56E-05,8.87E-06,4.97E-06,2.75E-06,1.49E-06,8.01E-07,4.23E-07,2.21E-07,1.13E-07,5.75E-08,2.87E-08,1.42E-08
1.19E-15,2.27E-14,2.87E-13,2.73E-12,2.07E-11,1.31E-10,7.13E-10,3.38E-09,1.43E-08,5.43E-08,1.88E-07,5.94E-07,1.74E-06,4.71E-06,1.19E-05,2.84E-05,6.34E-05,0.000133836,0.000267672,0.000508577,0.000920283,0.001589579,0.002626262,0.004158248,0.006320536,0.009237707,0.013001217,0.017644509,0.023120391,0.029285828,0.035898757,0.042629774,0.049088831,0.054863987,0.059566615,0.062875871,0.064575219,0.064575219,0.062919444,0.059773472,0.055399803,0.050123632,0.044295302,0.038255034,0.032304251,0.02668612,0.021576012,0.01708101,0.013246497,0.010067338,0.007501154,0.005481612,0.003930213,0.002765705,0.001910851,0.001296649,0.000864433,0.000566352,0.000364769,0.000231021,0.000143914,8.82E-05,5.32E-05,3.16E-05,1.85E-05,1.06E-05,6.03E-06,3.37E-06,1.86E-06,1.01E-06,5.39E-07,2.85E-07,1.48E-07,7.61E-08,3.85E-08
4.50E-16,8.78E-15,1.14E-13,1.11E-12,8.68E-12,5.64E-11,3.14E-10,1.53E-09,6.64E-09,2.59E-08,9.18E-08,2.99E-07,8.96E-07,2.49E-06,6.49E-06,1.58E-05,3.63E-05,7.86E-05,0.000161305,0.000314545,0.000584155,0.001035547,0.001755928,0.002853383,0.004451278,0.006676917,0.009644435,0.013433321,0.0180655,0.02348515,0.029545834,0.036008985,0.042556074,0.04881432,0.054393099,0.058925857,0.062111039,0.06374554,0.06374554,0.062151901,0.059120101,0.054897237,0.049790517,0.044132504,0.03824817,0.032427796,0.026908171,0.021862889,0.017401075,0.013572839,0.01037923,0.007784422,0.00572816,0.004137004,0.002933512,0.002042982,0.00139783,0.00093992,0.000621303,0.000403847,0.000258197,0.000162414,0.000100542,6.13E-05,3.68E-05,2.17E-05,1.26E-05,7.25E-06,4.10E-06,2.28E-06,1.25E-06,6.79E-07,3.63E-07,1.91E-07,9.95E-08
1.70E-16,3.40E-15,4.53E-14,4.53E-13,3.63E-12,2.42E-11,1.38E-10,6.91E-10,3.07E-09,1.23E-08,4.46E-08,1.49E-07,4.58E-07,1.31E-06,3.49E-06,8.72E-06,2.05E-05,4.56E-05,9.60E-05,0.000191998,0.00036571,0.000664927,0.001156395,0.001927325,0.003083719,0.004744183,0.00702842,0.0100406,0.013849103,0.018465471,0.023826414,0.029783018,0.036100627,0.042471326,0.048538659,0.053931843,0.058304695,0.061373363,0.062947039,0.062947039,0.061411746,0.058487377,0.054406862,0.049460784,0.043965141,0.038230558,0.032536645,0.027113871,0.022133772,0.017707018,0.013887857,0.010682967,0.008062616,0.005972309,0.004343497,0.003102498,0.002177192,0.001501511,0.001017974,0.000678649,0.000445016,0.000287107,0.00018229,0.000113931,7.01E-05,4.25E-05,2.54E-05,1.49E-05,8.65E-06,4.94E-06,2.78E-06,1.55E-06,8.48E-07,4.58E-07,2.44E-07
6.41E-17,1.31E-15,1.80E-14,1.84E-13,1.51E-12,1.03E-11,6.04E-11,3.10E-10,1.41E-09,5.78E-09,2.15E-08,7.36E-08,2.32E-07,6.80E-07,1.86E-06,4.76E-06,1.15E-05,2.62E-05,5.65E-05,0.000115739,0.000225966,0.000421119,0.00075069,0.001282428,0.002103183,0.003316557,0.005036254,0.007374514,0.010426037,0.014248917,0.018845342,0.024145595,0.029999072,0.036175352,0.042376841,0.048262513,0.053480082,0.057702194,0.060661281,0.062177813,0.062177813,0.060697389,0.057874255,0.053928283,0.049134658,0.043793934,0.038203219,0.032631916,0.027304256,0.02238949,0.017999394,0.01419183,0.010978585,0.008335593,0.006213805,0.004549393,0.003272371,0.002313227,0.001607497,0.001098456,0.000738307,0.000488235,0.00031774,0.000203552,0.000128395,7.98E-05,4.88E-05,2.94E-05,1.75E-05,1.02E-05,5.91E-06,3.37E-06,1.89E-06,1.05E-06,5.73E-07
2.41E-17,5.07E-16,7.10E-15,7.45E-14,6.26E-13,4.38E-12,2.63E-11,1.38E-10,6.44E-10,2.71E-09,1.03E-08,3.62E-08,1.17E-07,3.51E-07,9.81E-07,2.58E-06,6.37E-06,1.49E-05,3.28E-05,6.89E-05,0.000137887,0.000263239,0.000480697,0.000841219,0.001413248,0.002282939,0.003551238,0.005326857,0.007714759,0.010800663,0.014633156,0.019206017,0.024444021,0.030195556,0.036234667,0.042273778,0.047986451,0.053037656,0.057117476,0.05997335,0.061436115,0.061436115,0.060007368,0.05727976,0.053461109,0.048812317,0.043619518,0.038167078,0.032714638,0.027480296,0.022630832,0.018278749,0.014485046,0.011266147,0.00860324,0.00645243,0.004754422,0.003442857,0.002450848,0.001715593,0.001181228,0.000800187,0.000533458,0.000350082,0.000226207,0.00014395,9.02E-05,5.57E-05,3.39E-05,2.04E-05,1.20E-05,7.02E-06,4.04E-06,2.29E-06,1.28E-06
9.10E-18,1.96E-16,2.80E-15,3.01E-14,2.59E-13,1.86E-12,1.14E-11,6.13E-11,2.93E-10,1.26E-09,4.92E-09,1.76E-08,5.84E-08,1.79E-07,5.14E-07,1.38E-06,3.49E-06,8.35E-06,1.89E-05,4.06E-05,8.31E-05,0.000162509,0.000303821,0.000544345,0.000936274,0.001548453,0.002466055,0.003787156,0.005615438,0.008048795,0.011164458,0.01500224,0.019548373,0.024722943,0.030373901,0.036279937,0.042163171,0.047710956,0.052604388,0.056549717,0.059308239,0.06072034,0.06072034,0.059340333,0.056702985,0.053004964,0.048493903,0.043442455,0.038122971,0.032785755,0.027642891,0.022858545,0.018545612,0.014767802,0.011545736,0.008865476,0.006687991,0.004958338,0.003613704,0.002589821,0.001825612,0.00126615,0.000864198,0.000580633,0.000384111,0.000250254,0.000160611,0.000101563,6.33E-05,3.89E-05,2.35E-05,1.41E-05,8.28E-06,4.81E-06,2.76E-06
3.42E-18,7.53E-17,1.10E-15,1.22E-14,1.07E-13,7.84E-13,4.93E-12,2.71E-11,1.33E-10,5.83E-10,2.33E-09,8.55E-09,2.89E-08,9.10E-08,2.67E-07,7.34E-07,1.90E-06,4.64E-06,1.08E-05,2.37E-05,4.96E-05,9.91E-05,0.000189653,0.000347697,0.000611947,0.001035603,0.00168765,0.002652021,0.004023756,0.005901508,0.008376334,0.01151746,0.015356613,0.019873264,0.024983531,0.030535427,0.0363124,0.042045937,0.047436441,0.052180086,0.055998141,0.058664719,0.060029015,0.060029015,0.058695036,0.056143078,0.052559478,0.048179521,0.043263244,0.038071654,0.032846133,0.027792882,0.023073336,0.018800496,0.015040397,0.011817455,0.009122246,0.006920324,0.00516092,0.003784675,0.002729929,0.001937369,0.001353083,0.000930245,0.000629704,0.000419803,0.000275691,0.000178389,0.000113755,7.15E-05,4.43E-05,2.71E-05,1.63E-05,9.70E-06,5.69E-06
1.29E-18,2.90E-17,4.35E-16,4.89E-15,4.40E-14,3.30E-13,2.12E-12,1.19E-11,5.97E-11,2.69E-10,1.10E-09,4.12E-09,1.43E-08,4.58E-08,1.38E-07,3.87E-07,1.02E-06,2.56E-06,6.06E-06,1.36E-05,2.92E-05,5.98E-05,0.000116988,0.000219353,0.000394835,0.000683368,0.001138947,0.00183045,0.002840353,0.00426053,0.006184641,0.008697151,0.011859751,0.01569673,0.02018151,0.025226887,0.030681349,0.036333176,0.041922896,0.047163258,0.051764551,0.055462019,0.058041648,0.059360776,0.059360776,0.058070325,0.055599247,0.052124294,0.04786925,0.043082325,0.038013816,0.032896572,0.027931051,0.023275876,0.019043899,0.015303133,0.012081421,0.009373516,0.007149292,0.005361969,0.003955551,0.002870964,0.002050689,0.001441891,0.000998232,0.000680613,0.000457128,0.000302511,0.00019729,0.000126829,8.04E-05,5.02E-05,3.10E-05,1.88E-05,1.13E-05
4.84E-19,1.11E-17,1.71E-16,1.96E-15,1.81E-14,1.39E-13,9.11E-13,5.24E-12,2.68E-11,1.23E-10,5.15E-10,1.97E-09,6.98E-09,2.29E-08,7.04E-08,2.02E-07,5.47E-07,1.40E-06,3.39E-06,7.79E-06,1.71E-05,3.57E-05,7.13E-05,0.000136753,0.000251625,0.000445183,0.00075846,0.001246041,0.001976479,0.003030601,0.00449702,0.006464467,0.009011075,0.012191454,0.016023054,0.020473902,0.025454041,0.030812786,0.036343286,0.041794779,0.046891703,0.05135758,0.054940667,0.05743797,0.058714369,0.058714369,0.057465127,0.055070747,0.051699068,0.047563143,0.04290009,0.037950079,0.032937805,0.02805813,0.0234668,0.0192763,0.015556312,0.012337765,0.009619274,0.007374777,0.005561307,0.004126131,0.003012731,0.0021654,0.001532437,0.001068062,0.000733296,0.000496053,0.000330702,0.000217319,0.000140798,9.00E-05,5.67E-05,3.52E-05,2.16E-05
1.82E-19,4.28E-18,6.70E-17,7.88E-16,7.40E-15,5.80E-14,3.89E-13,2.29E-12,1.19E-11,5.62E-11,2.40E-10,9.40E-10,3.40E-09,1.14E-08,3.57E-08,1.05E-07,2.90E-07,7.58E-07,1.87E-06,4.41E-06,9.86E-06,2.11E-05,4.30E-05,8.43E-05,0.000158475,0.000286474,0.000498676,0.000837064,0.001356621,0.002125372,0.003222339,0.00473281,0.006740669,0.009317983,0.01251272,0.016336051,0.0207512,0.025665958,0.03093077,0.036343655,0.041662239,0.046622029,0.050958962,0.054433436,0.0568527,0.058088629,0.058088629,0.056878449,0.054556879,0.051283467,0.047261234,0.042716885,0.037881011,0.032970509,0.028174799,0.023646706,0.019498161,0.015800234,0.012586627,0.009859525,0.007596683,0.005758776,0.00429623,0.003155044,0.002281339,0.00162459,0.001139638,0.000787691,0.000536543,0.00036025,0.000238476,0.000155672,0.000100227,6.37E-05,3.99E-05
6.84E-20,1.64E-18,2.63E-17,3.15E-16,3.03E-15,2.42E-14,1.66E-13,9.96E-13,5.31E-12,2.55E-11,1.11E-10,4.45E-10,1.64E-09,5.63E-09,1.80E-08,5.41E-08,1.53E-07,4.07E-07,1.03E-06,2.47E-06,5.64E-06,1.23E-05,2.57E-05,5.14E-05,9.87E-05,0.000182187,0.000323888,0.000555237,0.000919014,0.001470422,0.002276782,0.003415173,0.004967524,0.007012976,0.009617795,0.012823727,0.016636186,0.02101413,0.025863545,0.031036254,0.036335126,0.041525859,0.046354447,0.050568488,0.05393972,0.056284925,0.057482477,0.057482477,0.056309365,0.054056991,0.050877168,0.046963539,0.042533017,0.037807126,0.03299531,0.028281694,0.023816164,0.019709929,0.016035196,0.012828157,0.010094287,0.007814932,0.005954234,0.004465676,0.00329773,0.002398349,0.00171822,0.001212861,0.00084373,0.000578557,0.000391137,0.000260758,0.000171457,0.000111216,7.12E-05
2.57E-20,6.29E-19,1.03E-17,1.26E-16,1.23E-15,1.01E-14,7.06E-14,4.32E-13,2.35E-12,1.15E-11,5.14E-11,2.10E-10,7.90E-10,2.77E-09,9.04E-09,2.77E-08,7.98E-08,2.17E-07,5.60E-07,1.37E-06,3.20E-06,7.13E-06,1.52E-05,3.10E-05,6.08E-05,0.000114564,0.000207913,0.000363848,0.000614777,0.001004136,0.001587183,0.002430375,0.003608738,0.005200828,0.007281159,0.009910467,0.013124672,0.01692392,0.021263386,0.026047648,0.031130116,0.036318469,0.041386162,0.046089135,0.050185947,0.053458944,0.055733793,0.056894913,0.056894913,0.055757015,0.053570465,0.050479862,0.046670061,0.042348759,0.037728894,0.033012782,0.028379409,0.023975708,0.019912029,0.01626149,0.013062508,0.010323595,0.008029463,0.006147558,0.004634313,0.003440626,0.002516279,0.001813201,0.001287635,0.000901345,0.000622055,0.000423343,0.000284162,0.000188161,0.000122932
9.64E-21,2.41E-19,4.02E-18,5.02E-17,5.02E-16,4.19E-15,2.99E-14,1.87E-13,1.04E-12,5.19E-12,2.36E-11,9.83E-11,3.78E-10,1.35E-09,4.50E-09,1.41E-08,4.14E-08,1.15E-07,3.02E-07,7.56E-07,1.80E-06,4.09E-06,8.89E-06,1.85E-05,3.71E-05,7.13E-05,0.000131972,0.000235665,0.000406319,0.000677198,0.001092256,0.001706649,0.002585832,0.003802695,0.005432421,0.007545029,0.010195985,0.01341577,0.017199705,0.021499631,0.026219062,0.03121317,0.036294383,0.041243617,0.045826241,0.049811132,0.052990566,0.055198506,0.056325006,0.056325006,0.055220594,0.053096725,0.05009125,0.046380787,0.042164352,0.037646743,0.033023459,0.028468499,0.024125847,0.020104872,0.016479403,0.013289841,0.010547493,0.008240229,0.006338638,0.004801998,0.003583581,0.002634986,0.00190941,0.001363864,0.000960468,0.000666992,0.000456844,0.000308678,0.000205785
