GEN1,GEN2,GEN3,GEN4,GEN5,GEN6,GEN7,GEN8,GEN9,GEN10,GEN11,GEN12,GEN13,GEN14,GEN15,GEN16,GEN17,GEN18,GEN19,GEN20,GEN21,GEN22,GEN23,GEN24,GEN25,GEN26,GEN27,GEN28,GEN29,GEN30,GEN31,GEN32
1,1,1,1,1,1,1,1,1,1,1,0,0.246419575,0,0.246419575,0,0.246419575,1,1,0,0.246419575,1,0,0.246419575,1,0,0.246419575,0,0.246419575,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.292119467,0,0.292119467,0,0.292119467,1,1,0,0.292119467,1,0,0.292119467,1,0,0.292119467,0,0.292119467,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.386757827,0,0.386757827,0,0.386757827,1,1,0,0.386757827,1,0,0.386757827,1,0,0.386757827,0,0.386757827,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.434472832,0,0.434472832,0,0.434472832,1,1,0,0.434472832,1,0,0.434472832,1,0,0.434472832,0,0.434472832,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.422094279,0,0.422094279,0,0.422094279,1,1,0,0.422094279,1,0,0.422094279,1,0,0.422094279,0,0.422094279,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.425764664,0,0.425764664,0,0.425764664,1,1,0,0.425764664,1,0,0.425764664,1,0,0.425764664,0,0.425764664,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.408060453,0,0.408060453,0,0.408060453,1,1,0,0.408060453,1,0,0.408060453,1,0,0.408060453,0,0.408060453,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0.00351438,0.400143937,0.00351438,0.400143937,0.00351438,0.400143937,1,1,0.00351438,0.400143937,1,0.00351438,0.400143937,1,0.00351438,0.400143937,0.00351438,0.400143937,1,0.00351438,0.00351438
1,1,1,1,1,1,1,1,1,1,1,0.251125,0.406836992,0.251125,0.406836992,0.251125,0.406836992,1,1,0.251125,0.406836992,1,0.251125,0.406836992,1,0.251125,0.406836992,0.251125,0.406836992,1,0.251125,0.251125
1,1,1,1,1,1,1,1,1,1,1,0.449559,0.388197193,0.449559,0.388197193,0.449559,0.388197193,1,1,0.449559,0.388197193,1,0.449559,0.388197193,1,0.449559,0.388197193,0.449559,0.388197193,1,0.449559,0.449559
1,1,1,1,1,1,1,1,1,1,1,0.568625,0.37365959,0.568625,0.37365959,0.568625,0.37365959,1,1,0.568625,0.37365959,1,0.568625,0.37365959,1,0.568625,0.37365959,0.568625,0.37365959,1,0.568625,0.568625
1,1,1,1,1,1,1,1,1,1,1,0.560182,0.341417776,0.560182,0.341417776,0.560182,0.341417776,1,1,0.560182,0.341417776,1,0.560182,0.341417776,1,0.560182,0.341417776,0.560182,0.341417776,1,0.560182,0.560182
1,1,1,1,1,1,1,1,1,1,1,0.592708,0.355883411,0.592708,0.355883411,0.592708,0.355883411,1,1,0.592708,0.355883411,1,0.592708,0.355883411,1,0.592708,0.355883411,0.592708,0.355883411,1,0.592708,0.592708
1,1,1,1,1,1,1,1,1,1,1,0.485002,0.331198273,0.485002,0.331198273,0.485002,0.331198273,1,1,0.485002,0.331198273,1,0.485002,0.331198273,1,0.485002,0.331198273,0.485002,0.331198273,1,0.485002,0.485002
1,1,1,1,1,1,1,1,1,1,1,0.294897,0.297373156,0.294897,0.297373156,0.294897,0.297373156,1,1,0.294897,0.297373156,1,0.294897,0.297373156,1,0.294897,0.297373156,0.294897,0.297373156,1,0.294897,0.294897
1,1,1,1,1,1,1,1,1,1,1,0.0278705,0.291111911,0.0278705,0.291111911,0.0278705,0.291111911,1,1,0.0278705,0.291111911,1,0.0278705,0.291111911,1,0.0278705,0.291111911,0.0278705,0.291111911,1,0.0278705,0.0278705
1,1,1,1,1,1,1,1,1,1,1,0,0.314501619,0,0.314501619,0,0.314501619,1,1,0,0.314501619,1,0,0.314501619,1,0,0.314501619,0,0.314501619,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.326880173,0,0.326880173,0,0.326880173,1,1,0,0.326880173,1,0,0.326880173,1,0,0.326880173,0,0.326880173,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.344368478,0,0.344368478,0,0.344368478,1,1,0,0.344368478,1,0,0.344368478,1,0,0.344368478,0,0.344368478,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.420367039,0,0.420367039,0,0.420367039,1,1,0,0.420367039,1,0,0.420367039,1,0,0.420367039,0,0.420367039,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.483555236,0,0.483555236,0,0.483555236,1,1,0,0.483555236,1,0,0.483555236,1,0,0.483555236,0,0.483555236,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.539906441,0,0.539906441,0,0.539906441,1,1,0,0.539906441,1,0,0.539906441,1,0,0.539906441,0,0.539906441,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.579345088,0,0.579345088,0,0.579345088,1,1,0,0.579345088,1,0,0.579345088,1,0,0.579345088,0,0.579345088,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.613602015,0,0.613602015,0,0.613602015,1,1,0,0.613602015,1,0,0.613602015,1,0,0.613602015,0,0.613602015,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.572724001,0,0.572724001,0,0.572724001,1,1,0,0.572724001,1,0,0.572724001,1,0,0.572724001,0,0.572724001,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.584310903,0,0.584310903,0,0.584310903,1,1,0,0.584310903,1,0,0.584310903,1,0,0.584310903,0,0.584310903,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.568693775,0,0.568693775,0,0.568693775,1,1,0,0.568693775,1,0,0.568693775,1,0,0.568693775,0,0.568693775,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.551925153,0,0.551925153,0,0.551925153,1,1,0,0.551925153,1,0,0.551925153,1,0,0.551925153,0,0.551925153,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.570708888,0,0.570708888,0,0.570708888,1,1,0,0.570708888,1,0,0.570708888,1,0,0.570708888,0,0.570708888,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.567254408,0,0.567254408,0,0.567254408,1,1,0,0.567254408,1,0,0.567254408,1,0,0.567254408,0,0.567254408,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.544368478,0,0.544368478,0,0.544368478,1,1,0,0.544368478,1,0,0.544368478,1,0,0.544368478,0,0.544368478,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0.00836569,0.519107593,0.00836569,0.519107593,0.00836569,0.519107593,1,1,0.00836569,0.519107593,1,0.00836569,0.519107593,1,0.00836569,0.519107593,0.00836569,0.519107593,1,0.00836569,0.00836569
1,1,1,1,1,1,1,1,1,1,1,0.303711,0.526160489,0.303711,0.526160489,0.303711,0.526160489,1,1,0.303711,0.526160489,1,0.303711,0.526160489,1,0.303711,0.526160489,0.303711,0.526160489,1,0.303711,0.303711
1,1,1,1,1,1,1,1,1,1,1,0.48832,0.517164448,0.48832,0.517164448,0.48832,0.517164448,1,1,0.48832,0.517164448,1,0.48832,0.517164448,1,0.48832,0.517164448,0.48832,0.517164448,1,0.48832,0.48832
1,1,1,1,1,1,1,1,1,1,1,0.594828,0.514861461,0.594828,0.514861461,0.594828,0.514861461,1,1,0.594828,0.514861461,1,0.594828,0.514861461,1,0.594828,0.514861461,0.594828,0.514861461,1,0.594828,0.594828
1,1,1,1,1,1,1,1,1,1,1,0.634221,0.510615329,0.634221,0.510615329,0.634221,0.510615329,1,1,0.634221,0.510615329,1,0.634221,0.510615329,1,0.634221,0.510615329,0.634221,0.510615329,1,0.634221,0.634221
1,1,1,1,1,1,1,1,1,1,1,0.552438,0.516660669,0.552438,0.516660669,0.552438,0.516660669,1,1,0.552438,0.516660669,1,0.552438,0.516660669,1,0.552438,0.516660669,0.552438,0.516660669,1,0.552438,0.552438
1,1,1,1,1,1,1,1,1,1,1,0.455714,0.488017272,0.455714,0.488017272,0.455714,0.488017272,1,1,0.455714,0.488017272,1,0.455714,0.488017272,1,0.455714,0.488017272,0.455714,0.488017272,1,0.455714,0.455714
1,1,1,1,1,1,1,1,1,1,1,0.283016,0.447786974,0.283016,0.447786974,0.283016,0.447786974,1,1,0.283016,0.447786974,1,0.283016,0.447786974,1,0.283016,0.447786974,0.283016,0.447786974,1,0.283016,0.283016
1,1,1,1,1,1,1,1,1,1,1,0.0313468,0.428355524,0.0313468,0.428355524,0.0313468,0.428355524,1,1,0.0313468,0.428355524,1,0.0313468,0.428355524,1,0.0313468,0.428355524,0.0313468,0.428355524,1,0.0313468,0.0313468
1,1,1,1,1,1,1,1,1,1,1,0,0.403958258,0,0.403958258,0,0.403958258,1,1,0,0.403958258,1,0,0.403958258,1,0,0.403958258,0,0.403958258,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.341921555,0,0.341921555,0,0.341921555,1,1,0,0.341921555,1,0,0.341921555,1,0,0.341921555,0,0.341921555,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.325584743,0,0.325584743,0,0.325584743,1,1,0,0.325584743,1,0,0.325584743,1,0,0.325584743,0,0.325584743,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.308456279,0,0.308456279,0,0.308456279,1,1,0,0.308456279,1,0,0.308456279,1,0,0.308456279,0,0.308456279,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.326664268,0,0.326664268,0,0.326664268,1,1,0,0.326664268,1,0,0.326664268,1,0,0.326664268,0,0.326664268,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.310471393,0,0.310471393,0,0.310471393,1,1,0,0.310471393,1,0,0.310471393,1,0,0.310471393,0,0.310471393,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.299748111,0,0.299748111,0,0.299748111,1,1,0,0.299748111,1,0,0.299748111,1,0,0.299748111,0,0.299748111,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.282259806,0,0.282259806,0,0.282259806,1,1,0,0.282259806,1,0,0.282259806,1,0,0.282259806,0,0.282259806,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.279884851,0,0.279884851,0,0.279884851,1,1,0,0.279884851,1,0,0.279884851,1,0,0.279884851,0,0.279884851,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.285138539,0,0.285138539,0,0.285138539,1,1,0,0.285138539,1,0,0.285138539,1,0,0.285138539,0,0.285138539,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.300971573,0,0.300971573,0,0.300971573,1,1,0,0.300971573,1,0,0.300971573,1,0,0.300971573,0,0.300971573,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.304138179,0,0.304138179,0,0.304138179,1,1,0,0.304138179,1,0,0.304138179,1,0,0.304138179,0,0.304138179,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.314501619,0,0.314501619,0,0.314501619,1,1,0,0.314501619,1,0,0.314501619,1,0,0.314501619,0,0.314501619,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.328391508,0,0.328391508,0,0.328391508,1,1,0,0.328391508,1,0,0.328391508,1,0,0.328391508,0,0.328391508,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.314429651,0,0.314429651,0,0.314429651,1,1,0,0.314429651,1,0,0.314429651,1,0,0.314429651,0,0.314429651,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0.00600058,0.298668586,0.00600058,0.298668586,0.00600058,0.298668586,1,1,0.00600058,0.298668586,1,0.00600058,0.298668586,1,0.00600058,0.298668586,0.00600058,0.298668586,1,0.00600058,0.00600058
1,1,1,1,1,1,1,1,1,1,1,0.14278,0.289168766,0.14278,0.289168766,0.14278,0.289168766,1,1,0.14278,0.289168766,1,0.14278,0.289168766,1,0.14278,0.289168766,0.14278,0.289168766,1,0.14278,0.14278
1,1,1,1,1,1,1,1,1,1,1,0.322301,0.300683699,0.322301,0.300683699,0.322301,0.300683699,1,1,0.322301,0.300683699,1,0.322301,0.300683699,1,0.322301,0.300683699,0.322301,0.300683699,1,0.322301,0.322301
1,1,1,1,1,1,1,1,1,1,1,0.249992,0.303562433,0.249992,0.303562433,0.249992,0.303562433,1,1,0.249992,0.303562433,1,0.249992,0.303562433,1,0.249992,0.303562433,0.249992,0.303562433,1,0.249992,0.249992
1,1,1,1,1,1,1,1,1,1,1,0.245282,0.300611731,0.245282,0.300611731,0.245282,0.300611731,1,1,0.245282,0.300611731,1,0.245282,0.300611731,1,0.245282,0.300611731,0.245282,0.300611731,1,0.245282,0.245282
1,1,1,1,1,1,1,1,1,1,1,0.293737,0.291399784,0.293737,0.291399784,0.293737,0.291399784,1,1,0.293737,0.291399784,1,0.293737,0.291399784,1,0.293737,0.291399784,0.293737,0.291399784,1,0.293737,0.293737
1,1,1,1,1,1,1,1,1,1,1,0.0700368,0.271536524,0.0700368,0.271536524,0.0700368,0.271536524,1,1,0.0700368,0.271536524,1,0.0700368,0.271536524,1,0.0700368,0.271536524,0.0700368,0.271536524,1,0.0700368,0.0700368
1,1,1,1,1,1,1,1,1,1,1,0.061732,0.257142857,0.061732,0.257142857,0.061732,0.257142857,1,1,0.061732,0.257142857,1,0.061732,0.257142857,1,0.061732,0.257142857,0.061732,0.257142857,1,0.061732,0.061732
1,1,1,1,1,1,1,1,1,1,1,0.0137609,0.25138539,0.0137609,0.25138539,0.0137609,0.25138539,1,1,0.0137609,0.25138539,1,0.0137609,0.25138539,1,0.0137609,0.25138539,0.0137609,0.25138539,1,0.0137609,0.0137609
1,1,1,1,1,1,1,1,1,1,1,0,0.242389349,0,0.242389349,0,0.242389349,1,1,0,0.242389349,1,0,0.242389349,1,0,0.242389349,0,0.242389349,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.24361281,0,0.24361281,0,0.24361281,1,1,0,0.24361281,1,0,0.24361281,1,0,0.24361281,0,0.24361281,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.246779417,0,0.246779417,0,0.246779417,1,1,0,0.246779417,1,0,0.246779417,1,0,0.246779417,0,0.246779417,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.238575027,0,0.238575027,0,0.238575027,1,1,0,0.238575027,1,0,0.238575027,1,0,0.238575027,0,0.238575027,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.237711407,0,0.237711407,0,0.237711407,1,1,0,0.237711407,1,0,0.237711407,1,0,0.237711407,0,0.237711407,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.235768262,0,0.235768262,0,0.235768262,1,1,0,0.235768262,1,0,0.235768262,1,0,0.235768262,0,0.235768262,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.23843109,0,0.23843109,0,0.23843109,1,1,0,0.23843109,1,0,0.23843109,1,0,0.23843109,0,0.23843109,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.232457719,0,0.232457719,0,0.232457719,1,1,0,0.232457719,1,0,0.232457719,1,0,0.232457719,0,0.232457719,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.213530047,0,0.213530047,0,0.213530047,1,1,0,0.213530047,1,0,0.213530047,1,0,0.213530047,0,0.213530047,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.183735157,0,0.183735157,0,0.183735157,1,1,0,0.183735157,1,0,0.183735157,1,0,0.183735157,0,0.183735157,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.169701331,0,0.169701331,0,0.169701331,1,1,0,0.169701331,1,0,0.169701331,1,0,0.169701331,0,0.169701331,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.168765743,0,0.168765743,0,0.168765743,1,1,0,0.168765743,1,0,0.168765743,1,0,0.168765743,0,0.168765743,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.170349046,0,0.170349046,0,0.170349046,1,1,0,0.170349046,1,0,0.170349046,1,0,0.170349046,0,0.170349046,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.178265563,0,0.178265563,0,0.178265563,1,1,0,0.178265563,1,0,0.178265563,1,0,0.178265563,0,0.178265563,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.1654552,0,0.1654552,0,0.1654552,1,1,0,0.1654552,1,0,0.1654552,1,0,0.1654552,0,0.1654552,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0.0107703,0.18100036,0.0107703,0.18100036,0.0107703,0.18100036,1,1,0.0107703,0.18100036,1,0.0107703,0.18100036,1,0.0107703,0.18100036,0.0107703,0.18100036,1,0.0107703,0.0107703
1,1,1,1,1,1,1,1,1,1,1,0.288666,0.197553077,0.288666,0.197553077,0.288666,0.197553077,1,1,0.288666,0.197553077,1,0.288666,0.197553077,1,0.288666,0.197553077,0.288666,0.197553077,1,0.288666,0.288666
1,1,1,1,1,1,1,1,1,1,1,0.486331,0.195394027,0.486331,0.195394027,0.486331,0.195394027,1,1,0.486331,0.195394027,1,0.486331,0.195394027,1,0.486331,0.195394027,0.486331,0.195394027,1,0.486331,0.486331
1,1,1,1,1,1,1,1,1,1,1,0.603813,0.199496222,0.603813,0.199496222,0.603813,0.199496222,1,1,0.603813,0.199496222,1,0.603813,0.199496222,1,0.603813,0.199496222,0.603813,0.199496222,1,0.603813,0.603813
1,1,1,1,1,1,1,1,1,1,1,0.64783,0.221734437,0.64783,0.221734437,0.64783,0.221734437,1,1,0.64783,0.221734437,1,0.64783,0.221734437,1,0.64783,0.221734437,0.64783,0.221734437,1,0.64783,0.64783
1,1,1,1,1,1,1,1,1,1,1,0.612682,0.236056135,0.612682,0.236056135,0.612682,0.236056135,1,1,0.612682,0.236056135,1,0.612682,0.236056135,1,0.612682,0.236056135,0.612682,0.236056135,1,0.612682,0.612682
1,1,1,1,1,1,1,1,1,1,1,0.499598,0.215833033,0.499598,0.215833033,0.499598,0.215833033,1,1,0.499598,0.215833033,1,0.499598,0.215833033,1,0.499598,0.215833033,0.499598,0.215833033,1,0.499598,0.499598
1,1,1,1,1,1,1,1,1,1,1,0.288329,0.21036344,0.288329,0.21036344,0.288329,0.21036344,1,1,0.288329,0.21036344,1,0.288329,0.21036344,1,0.288329,0.21036344,0.288329,0.21036344,1,0.288329,0.288329
1,1,1,1,1,1,1,1,1,1,1,0.0380164,0.207556675,0.0380164,0.207556675,0.0380164,0.207556675,1,1,0.0380164,0.207556675,1,0.0380164,0.207556675,1,0.0380164,0.207556675,0.0380164,0.207556675,1,0.0380164,0.0380164
1,1,1,1,1,1,1,1,1,1,1,0,0.222741994,0,0.222741994,0,0.222741994,1,1,0,0.222741994,1,0,0.222741994,1,0,0.222741994,0,0.222741994,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.264555596,0,0.264555596,0,0.264555596,1,1,0,0.264555596,1,0,0.264555596,1,0,0.264555596,0,0.264555596,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.252177042,0,0.252177042,0,0.252177042,1,1,0,0.252177042,1,0,0.252177042,1,0,0.252177042,0,0.252177042,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.232241814,0,0.232241814,0,0.232241814,1,1,0,0.232241814,1,0,0.232241814,1,0,0.232241814,0,0.232241814,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.217920115,0,0.217920115,0,0.217920115,1,1,0,0.217920115,1,0,0.217920115,1,0,0.217920115,0,0.217920115,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.2172724,0,0.2172724,0,0.2172724,1,1,0,0.2172724,1,0,0.2172724,1,0,0.2172724,0,0.2172724,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.203166607,0,0.203166607,0,0.203166607,1,1,0,0.203166607,1,0,0.203166607,1,0,0.203166607,0,0.203166607,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.207196833,0,0.207196833,0,0.207196833,1,1,0,0.207196833,1,0,0.207196833,1,0,0.207196833,0,0.207196833,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.196185678,0,0.196185678,0,0.196185678,1,1,0,0.196185678,1,0,0.196185678,1,0,0.196185678,0,0.196185678,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.201367398,0,0.201367398,0,0.201367398,1,1,0,0.201367398,1,0,0.201367398,1,0,0.201367398,0,0.201367398,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.185030587,0,0.185030587,0,0.185030587,1,1,0,0.185030587,1,0,0.185030587,1,0,0.185030587,0,0.185030587,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.170133141,0,0.170133141,0,0.170133141,1,1,0,0.170133141,1,0,0.170133141,1,0,0.170133141,0,0.170133141,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.158258366,0,0.158258366,0,0.158258366,1,1,0,0.158258366,1,0,0.158258366,1,0,0.158258366,0,0.158258366,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.15336452,0,0.15336452,0,0.15336452,1,1,0,0.15336452,1,0,0.15336452,1,0,0.15336452,0,0.15336452,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.165527168,0,0.165527168,0,0.165527168,1,1,0,0.165527168,1,0,0.165527168,1,0,0.165527168,0,0.165527168,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0.00337881,0.169989205,0.00337881,0.169989205,0.00337881,0.169989205,1,1,0.00337881,0.169989205,1,0.00337881,0.169989205,1,0.00337881,0.169989205,0.00337881,0.169989205,1,0.00337881,0.00337881
1,1,1,1,1,1,1,1,1,1,1,0.132168,0.152572868,0.132168,0.152572868,0.132168,0.152572868,1,1,0.132168,0.152572868,1,0.132168,0.152572868,1,0.132168,0.152572868,0.132168,0.152572868,1,0.132168,0.132168
1,1,1,1,1,1,1,1,1,1,1,0.243232,0.136308024,0.243232,0.136308024,0.243232,0.136308024,1,1,0.243232,0.136308024,1,0.243232,0.136308024,1,0.243232,0.136308024,0.243232,0.136308024,1,0.243232,0.243232
1,1,1,1,1,1,1,1,1,1,1,0.433419,0.122418136,0.433419,0.122418136,0.433419,0.122418136,1,1,0.433419,0.122418136,1,0.433419,0.122418136,1,0.433419,0.122418136,0.433419,0.122418136,1,0.433419,0.433419
1,1,1,1,1,1,1,1,1,1,1,0.331617,0.120043181,0.331617,0.120043181,0.331617,0.120043181,1,1,0.331617,0.120043181,1,0.331617,0.120043181,1,0.331617,0.120043181,0.331617,0.120043181,1,0.331617,0.331617
1,1,1,1,1,1,1,1,1,1,1,0.422923,0.129255128,0.422923,0.129255128,0.422923,0.129255128,1,1,0.422923,0.129255128,1,0.422923,0.129255128,1,0.422923,0.129255128,0.422923,0.129255128,1,0.422923,0.422923
1,1,1,1,1,1,1,1,1,1,1,0.414248,0.137531486,0.414248,0.137531486,0.414248,0.137531486,1,1,0.414248,0.137531486,1,0.414248,0.137531486,1,0.414248,0.137531486,0.414248,0.137531486,1,0.414248,0.414248
1,1,1,1,1,1,1,1,1,1,1,0.228939,0.140122346,0.228939,0.140122346,0.228939,0.140122346,1,1,0.228939,0.140122346,1,0.228939,0.140122346,1,0.228939,0.140122346,0.228939,0.140122346,1,0.228939,0.228939
1,1,1,1,1,1,1,1,1,1,1,0.0314802,0.132277798,0.0314802,0.132277798,0.0314802,0.132277798,1,1,0.0314802,0.132277798,1,0.0314802,0.132277798,1,0.0314802,0.132277798,0.0314802,0.132277798,1,0.0314802,0.0314802
1,1,1,1,1,1,1,1,1,1,1,0,0.141201871,0,0.141201871,0,0.141201871,1,1,0,0.141201871,1,0,0.141201871,1,0,0.141201871,0,0.141201871,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.162360561,0,0.162360561,0,0.162360561,1,1,0,0.162360561,1,0,0.162360561,1,0,0.162360561,0,0.162360561,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.165743073,0,0.165743073,0,0.165743073,1,1,0,0.165743073,1,0,0.165743073,1,0,0.165743073,0,0.165743073,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.151349406,0,0.151349406,0,0.151349406,1,1,0,0.151349406,1,0,0.151349406,1,0,0.151349406,0,0.151349406,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.135588341,0,0.135588341,0,0.135588341,1,1,0,0.135588341,1,0,0.135588341,1,0,0.135588341,0,0.135588341,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.115869018,0,0.115869018,0,0.115869018,1,1,0,0.115869018,1,0,0.115869018,1,0,0.115869018,0,0.115869018,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.099892047,0,0.099892047,0,0.099892047,1,1,0,0.099892047,1,0,0.099892047,1,0,0.099892047,0,0.099892047,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.106513134,0,0.106513134,0,0.106513134,1,1,0,0.106513134,1,0,0.106513134,1,0,0.106513134,0,0.106513134,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.108456279,0,0.108456279,0,0.108456279,1,1,0,0.108456279,1,0,0.108456279,1,0,0.108456279,0,0.108456279,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.129758906,0,0.129758906,0,0.129758906,1,1,0,0.129758906,1,0,0.129758906,1,0,0.129758906,0,0.129758906,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.160201511,0,0.160201511,0,0.160201511,1,1,0,0.160201511,1,0,0.160201511,1,0,0.160201511,0,0.160201511,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.156962936,0,0.156962936,0,0.156962936,1,1,0,0.156962936,1,0,0.156962936,1,0,0.156962936,0,0.156962936,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.200575747,0,0.200575747,0,0.200575747,1,1,0,0.200575747,1,0,0.200575747,1,0,0.200575747,0,0.200575747,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.219215545,0,0.219215545,0,0.219215545,1,1,0,0.219215545,1,0,0.219215545,1,0,0.219215545,0,0.219215545,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.237351565,0,0.237351565,0,0.237351565,1,1,0,0.237351565,1,0,0.237351565,1,0,0.237351565,0,0.237351565,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0.00438943,0.239438647,0.00438943,0.239438647,0.00438943,0.239438647,1,1,0.00438943,0.239438647,1,0.00438943,0.239438647,1,0.00438943,0.239438647,0.00438943,0.239438647,1,0.00438943,0.00438943
1,1,1,1,1,1,1,1,1,1,1,0.121369,0.241525729,0.121369,0.241525729,0.121369,0.241525729,1,1,0.121369,0.241525729,1,0.121369,0.241525729,1,0.121369,0.241525729,0.121369,0.241525729,1,0.121369,0.121369
1,1,1,1,1,1,1,1,1,1,1,0.123239,0.242245412,0.123239,0.242245412,0.123239,0.242245412,1,1,0.123239,0.242245412,1,0.123239,0.242245412,1,0.123239,0.242245412,0.123239,0.242245412,1,0.123239,0.123239
1,1,1,1,1,1,1,1,1,1,1,0.1974,0.243972652,0.1974,0.243972652,0.1974,0.243972652,1,1,0.1974,0.243972652,1,0.1974,0.243972652,1,0.1974,0.243972652,0.1974,0.243972652,1,0.1974,0.1974
1,1,1,1,1,1,1,1,1,1,1,0.213266,0.257070889,0.213266,0.257070889,0.213266,0.257070889,1,1,0.213266,0.257070889,1,0.213266,0.257070889,1,0.213266,0.257070889,0.213266,0.257070889,1,0.213266,0.213266
1,1,1,1,1,1,1,1,1,1,1,0.265855,0.271752429,0.265855,0.271752429,0.265855,0.271752429,1,1,0.265855,0.271752429,1,0.265855,0.271752429,1,0.265855,0.271752429,0.265855,0.271752429,1,0.265855,0.265855
1,1,1,1,1,1,1,1,1,1,1,0.165081,0.279453041,0.165081,0.279453041,0.165081,0.279453041,1,1,0.165081,0.279453041,1,0.165081,0.279453041,1,0.165081,0.279453041,0.165081,0.279453041,1,0.165081,0.165081
