1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
83.85864329,50,50,62.89398247,58.70105031,109.0162363,75,142.5596936,146.7526258,167.7172866,0,0,200,162.685768,265.8318992,92.24450762,0,50,159.3314223,50,0,0,0,0
88.18141404,50,50,66.13606053,61.72698983,114.6358383,75,149.9084039,154.3174746,176.3628281,0,0,200,171.0719432,279.5350825,96.99955545,0,50,167.5446867,50,0,0,0,0
94.99069945,50,50,71.24302459,66.49348962,123.4879093,75,161.4841891,166.233724,189.9813989,0,0,200,184.2819569,301.1205173,104.4897694,0,50,180.482329,50,0,0,0,0
100.3911259,50,50,75.29334441,70.27378811,130.5084636,75,170.664914,175.6844703,200.7822518,0,0,200,194.7587842,318.239869,110.4302385,0,50,190.7431392,50,0,0,0,0
104.6254781,50,50,78.46910855,73.23783464,136.0131215,75,177.8633127,183.0945866,209.2509561,0,0,200,202.9734274,331.6627655,115.0880259,0,50,198.7884083,50,0,0,0,0
108.0348956,50,50,81.02617169,75.62442691,140.4453643,75,183.6593225,189.0610673,216.0697912,0,0,200,209.5876974,342.470619,118.8383851,0,50,205.2663016,50,0,0,0,0
110.2439077,50,50,82.68293078,77.17073539,143.31708,75,187.4146431,192.9268385,220.4878154,0,0,200,213.8731809,349.4731874,121.2682985,0,50,209.4634246,50,0,0,0,0
111.9271661,50,50,83.9453746,78.3490163,145.505316,75,190.2761824,195.8725407,223.8543323,0,0,200,217.1387023,354.8091167,123.1198828,0,50,212.6616157,50,0,0,0,0
113.640209,50,50,85.23015679,79.54814633,147.7322718,75,193.1883554,198.8703658,227.2804181,0,0,200,220.4620056,360.2394627,125.00423,0,50,215.9163972,50,0,0,0,0
114.7266119,50,50,86.0449589,80.30862831,149.1445954,75,195.0352402,200.7715708,229.4532237,0,0,200,222.569627,363.6833596,126.1992731,0,50,217.9805626,50,0,0,0,0
115.9093641,50,50,86.9320231,81.1365549,150.6821734,75,197.045919,202.8413872,231.8187283,0,0,200,224.8641664,367.4326843,127.5003006,0,50,220.2277919,50,0,0,0,0
116.2403526,50,50,87.18026449,81.36824685,151.1124584,75,197.6085995,203.4206171,232.4807053,0,0,200,225.5062841,368.4819179,127.8643879,0,50,220.85667,50,0,0,0,0
116.677983,50,50,87.50848722,81.67458807,151.6813778,75,198.352571,204.1864702,233.3559659,0,0,200,226.3552869,369.869206,128.3457813,0,50,221.6881676,50,0,0,0,0
115.67012,50,50,86.75259001,80.96908401,150.371156,75,196.639204,202.42271,231.34024,0,0,200,224.4000328,366.6742805,127.237132,0,50,219.773228,50,0,0,0,0
113.6949694,50,50,85.27122707,79.5864786,147.8034603,75,193.281448,198.9661965,227.3899389,0,0,200,220.5682407,360.4130531,125.0644664,0,50,216.0204419,50,0,0,0,0
111.6951644,50,50,83.77137329,78.18661507,145.2037137,75,189.8817795,195.4665377,223.3903288,0,0,200,216.6886189,354.0736711,122.8646808,0,50,212.2208123,50,0,0,0,0
109.7417466,50,50,82.30630999,76.81922265,142.6642706,75,186.5609693,192.0480566,219.4834933,0,0,200,212.8989885,347.8813369,120.7159213,0,50,208.5093186,50,0,0,0,0
104.7757646,50,50,78.58182342,73.34303519,136.2084939,75,178.1187997,183.357588,209.5515291,0,0,200,203.2649832,332.1391736,115.253341,0,50,199.0739527,50,0,0,0,0
96.5761646,50,50,72.43212345,67.60331522,125.549014,75,164.1794798,169.0082881,193.1523292,0,0,200,187.3577593,306.1464418,106.2337811,0,50,183.4947127,50,0,0,0,0
89.42225331,50,50,67.06668998,62.59557732,116.2489293,75,152.0178306,156.4889433,178.8445066,0,0,200,173.4791714,283.468543,98.36447864,0,50,169.9022813,50,0,0,0,0
84.6291133,50,50,63.47183497,59.24037931,110.0178473,75,143.8694926,148.1009483,169.2582266,0,0,200,164.1804798,268.2742891,93.09202462,0,50,160.7953153,50,0,0,0,0
81.46990875,50,50,61.10243157,57.02893613,105.9108814,75,138.4988449,142.5723403,162.9398175,0,0,200,158.051623,258.2596108,89.61689963,0,50,154.7928266,50,0,0,0,0
80.10677354,50,50,60.08008015,56.07474148,104.1388056,75,136.181515,140.1868537,160.2135471,0,0,200,155.4071407,253.9384721,88.11745089,0,50,152.2028697,50,0,0,0,0
80.12952479,50,50,60.09714359,56.09066735,104.1683822,75,136.2201921,140.2266684,160.2590496,0,0,200,155.4512781,254.0105936,88.14247726,0,50,152.2460971,50,0,0,0,0
82.85077087,50,50,62.13807815,57.99553961,107.7060021,75,140.8463105,144.988849,165.7015417,0,0,200,160.7304955,262.6369437,91.13584796,0,50,157.4164647,50,0,0,0,0
87.80731344,50,50,65.85548508,61.46511941,114.1495075,75,149.2724328,153.6627985,175.6146269,0,0,200,170.3461881,278.3491836,96.58804478,0,50,166.8338955,50,0,0,0,0
93.71965673,50,50,70.28974254,65.60375971,121.8355537,75,159.3234164,164.0093993,187.4393135,0,0,200,181.816134,297.0913118,103.0916224,0,50,178.0673478,50,0,0,0,0
99.40816024,50,50,74.55612018,69.58571217,129.2306083,75,168.9938724,173.9642804,198.8163205,0,0,200,192.8518309,315.123868,109.3489763,0,50,188.8755045,50,0,0,0,0
103.6454303,50,50,77.73407271,72.55180119,134.7390594,75,176.1972315,181.379503,207.2908605,0,0,200,201.0721347,328.556014,114.0099733,0,50,196.9263175,50,0,0,0,0
107.0876859,50,50,80.31576442,74.96138013,139.2139917,75,182.049066,187.4034503,214.1753718,0,0,200,207.7501106,339.4679643,117.7964545,0,50,203.4666032,50,0,0,0,0
109.5019583,50,50,82.12646871,76.65137079,142.3525458,75,186.1533291,191.628427,219.0039166,0,0,200,212.4337991,347.1212077,120.4521541,0,50,208.0537207,50,0,0,0,0
111.3697672,50,50,83.52732537,77.95883702,144.7806973,75,189.3286042,194.8970925,222.7395343,0,0,200,216.0573483,353.0421619,122.5067439,0,50,211.6025576,50,0,0,0,0
112.7173865,50,50,84.53803988,78.90217055,146.5326025,75,191.6195571,197.2554264,225.434773,0,0,200,218.6717298,357.3141152,123.9891252,0,50,214.1630344,50,0,0,0,0
113.8531139,50,50,85.3898354,79.6971797,148.009048,75,193.5502936,199.2429493,227.7062277,0,0,200,220.8750409,360.9143709,125.2384252,0,50,216.3209163,50,0,0,0,0
114.4060591,50,50,85.80454432,80.08424137,148.7278768,75,194.4903005,200.2106034,228.8121182,0,0,200,221.9477547,362.6672073,125.846665,0,50,217.3715123,50,0,0,0,0
114.8512561,50,50,86.13844207,80.39587927,149.3066329,75,195.2471354,200.9896982,229.7025122,0,0,200,222.8114368,364.0784818,126.3363817,0,50,218.2173866,50,0,0,0,0
114.7747159,50,50,86.08103689,80.3423011,149.2071306,75,195.117017,200.8557527,229.5494317,0,0,200,222.6629488,363.8358493,126.2521874,0,50,218.0719601,50,0,0,0,0
114.1063763,50,50,85.57978222,79.87446341,148.3382892,75,193.9808397,199.6861585,228.2127526,0,0,200,221.36637,361.7172129,125.5170139,0,50,216.802115,50,0,0,0,0
111.7185287,50,50,83.78889652,78.20297009,145.2340873,75,189.9214988,195.5074252,223.4370574,0,0,200,216.7339457,354.147736,122.8903816,0,50,212.2652045,50,0,0,0,0
109.4952076,50,50,82.12140568,76.6466453,142.3437699,75,186.1418529,191.6166133,218.9904152,0,0,200,212.4207027,347.099808,120.4447283,0,50,208.0408944,50,0,0,0,0
107.9812706,50,50,80.98595298,75.58688945,140.3756518,75,183.5681601,188.9672236,215.9625413,0,0,200,209.4836651,342.3006279,118.7793977,0,50,205.1644142,50,0,0,0,0
103.2182648,50,50,77.41369861,72.25278537,134.1837443,75,175.4710502,180.6319634,206.4365296,0,0,200,200.2434337,327.2018995,113.5400913,0,50,196.1147031,50,0,0,0,0
96.23788718,50,50,72.17841538,67.36652102,125.1092533,75,163.6044082,168.4163026,192.4757744,0,0,200,186.7015011,305.0741024,105.8616759,0,50,182.8519856,50,0,0,0,0
89.01606117,50,50,66.76204588,62.31124282,115.7208795,75,151.327304,155.7781071,178.0321223,0,0,200,172.6911587,282.1809139,97.91766729,0,50,169.1305162,50,0,0,0,0
83.67507386,50,50,62.7563054,58.5725517,108.777596,75,142.2476256,146.4313793,167.3501477,0,0,200,162.3296433,265.2499841,92.04258125,0,50,158.9826403,50,0,0,0,0
80.33275211,50,50,60.24956408,56.23292648,104.4325777,75,136.5656786,140.5823162,160.6655042,0,0,200,155.8455391,254.6548242,88.36602732,0,50,152.632229,50,0,0,0,0
78.75288331,50,50,59.06466248,55.12701832,102.3787483,75,133.8799016,137.8175458,157.5057666,0,0,200,152.7805936,249.6466401,86.62817164,0,50,149.6304783,50,0,0,0,0
79.05061343,50,50,59.28796007,55.3354294,102.7657975,75,134.3860428,138.3385735,158.1012269,0,0,200,153.3581901,250.5904446,86.95567477,0,50,150.1961655,50,0,0,0,0
82.15505092,50,50,61.61628819,57.50853565,106.8015662,75,139.6635866,143.7713391,164.3101018,0,0,200,159.3807988,260.4315114,90.37055601,0,50,156.0945968,50,0,0,0,0
86.59482052,50,50,64.94611539,60.61637437,112.5732667,75,147.2111949,151.5409359,173.189641,0,0,200,167.9939518,274.5055811,95.25430257,0,50,164.530159,50,0,0,0,0
93.20224776,50,50,69.90168582,65.24157343,121.1629221,75,158.4438212,163.1039336,186.4044955,0,0,200,180.8123607,295.4511254,102.5224725,0,50,177.0842708,50,0,0,0,0
99.5183208,50,50,74.6387406,69.66282456,129.373817,75,169.1811454,174.1570614,199.0366416,0,0,200,193.0655424,315.4730769,109.4701529,0,50,189.0848095,50,0,0,0,0
103.7826691,50,50,77.83700183,72.64786837,134.9174698,75,176.4305375,181.6196709,207.5653382,0,0,200,201.3383781,328.9910611,114.160936,0,50,197.1870713,50,0,0,0,0
107.0907636,50,50,80.31807268,74.9635345,139.2179926,75,182.0542981,187.4088363,214.1815271,0,0,200,207.7560813,339.4777205,117.7998399,0,50,203.4724508,50,0,0,0,0
109.3578708,50,50,82.01840307,76.55050953,142.165232,75,185.9083803,191.3762738,218.7157415,0,0,200,212.1542693,346.6644503,120.2936578,0,50,207.7799544,50,0,0,0,0
110.6828423,50,50,83.0121317,77.47798958,143.8876949,75,188.1608318,193.694974,221.3656845,0,0,200,214.724714,350.86461,121.7511265,0,50,210.2974003,50,0,0,0,0
112.1223249,50,50,84.09174368,78.48562743,145.7590224,75,190.6079523,196.2140686,224.2446498,0,0,200,217.5173103,355.4277699,123.3345574,0,50,213.0324173,50,0,0,0,0
113.45097,50,50,85.08822749,79.41567899,147.486261,75,192.866649,198.5391975,226.90194,0,0,200,220.0948818,359.6395749,124.796067,0,50,215.556843,50,0,0,0,0
114.5748673,50,50,85.93115045,80.20240709,148.9473275,75,194.7772744,200.5060177,229.1497345,0,0,200,222.2752425,363.2023292,126.032354,0,50,217.6922478,50,0,0,0,0
115.1056111,50,50,86.32920832,80.57392777,149.6372944,75,195.6795389,201.4348194,230.2112222,0,0,200,223.3048855,364.8847872,126.6161722,0,50,218.7006611,50,0,0,0,0
115.1476978,50,50,86.36077334,80.60338845,149.6920071,75,195.7510862,201.5084711,230.2953956,0,0,200,223.3865337,365.018202,126.6624676,0,50,218.7806258,50,0,0,0,0
113.813197,50,50,85.35989774,79.6692379,147.9571561,75,193.4824349,199.1730947,227.626394,0,0,200,220.7976022,360.7878345,125.1945167,0,50,216.2450743,50,0,0,0,0
110.8747466,50,50,83.15605993,77.6123226,144.1371705,75,188.4870692,194.0308065,221.7494931,0,0,200,215.0970083,351.4729466,121.9622212,0,50,210.6620185,50,0,0,0,0
108.6159222,50,50,81.46194168,76.03114557,141.2006989,75,184.6470678,190.0778639,217.2318445,0,0,200,210.7148892,344.3124735,119.4775145,0,50,206.3702523,50,0,0,0,0
106.6062842,50,50,79.95471317,74.62439896,138.5881695,75,181.2306832,186.5609974,213.2125685,0,0,200,206.8161914,337.941921,117.2669127,0,50,202.55194,50,0,0,0,0
102.7416197,50,50,77.05621481,71.91913382,133.5641057,75,174.6607536,179.7978346,205.4832395,0,0,200,199.3187423,325.6909346,113.0157817,0,50,195.2090775,50,0,0,0,0
95.58890045,50,50,71.69167534,66.91223032,124.2655706,75,162.5011308,167.2805758,191.1778009,0,0,200,185.4424669,303.0168144,105.1477905,0,50,181.6189109,50,0,0,0,0
88.51147892,50,50,66.38360919,61.95803524,115.0649226,75,150.4695142,154.8950881,177.0229578,0,0,200,171.7122691,280.5813882,97.36262681,0,50,168.1718099,50,0,0,0,0
83.37213642,50,50,62.52910231,58.36049549,108.3837773,75,141.7326319,145.9012387,166.7442728,0,0,200,161.7419447,264.2896724,91.70935006,0,50,158.4070592,50,0,0,0,0
80.04830085,50,50,60.03622564,56.0338106,104.0627911,75,136.0821114,140.0845265,160.0966017,0,0,200,155.2937037,253.7531137,88.05313094,0,50,152.0917716,50,0,0,0,0
78.2025229,50,50,58.65189218,54.74176603,101.6632798,75,132.9442889,136.8544151,156.4050458,0,0,200,151.7128944,247.9019976,86.02277519,0,50,148.5847935,50,0,0,0,0
77.38379806,50,50,58.03784855,54.16865864,100.5989375,75,131.5524567,135.4216466,154.7675961,0,0,200,150.1245682,245.3066399,85.12217787,0,50,147.0292163,50,0,0,0,0
77.82453536,50,50,58.36840152,54.47717475,101.171896,75,132.3017101,136.1929369,155.6490707,0,0,200,150.9795986,246.7037771,85.6069889,0,50,147.8666172,50,0,0,0,0
79.09476531,50,50,59.32107398,55.36633571,102.8231949,75,134.461101,138.4158393,158.1895306,0,0,200,153.4438447,250.730406,87.00424184,0,50,150.2800541,50,0,0,0,0
82.71574091,50,50,62.03680568,57.90101864,107.5304632,75,140.6167595,144.7525466,165.4314818,0,0,200,160.4685374,262.2088987,90.987315,0,50,157.1599077,50,0,0,0,0
88.84125295,50,50,66.63093971,62.18887706,115.4936288,75,151.03013,155.4721927,177.6825059,0,0,200,172.3520307,281.6267718,97.72537824,0,50,168.7983806,50,0,0,0,0
95.11487528,50,50,71.33615646,66.5804127,123.6493379,75,161.695288,166.4510317,190.2297506,0,0,200,184.522858,301.5141546,104.6263628,0,50,180.718263,50,0,0,0,0
99.71991904,50,50,74.78993928,69.80394333,129.6358948,75,169.5238624,174.5098583,199.4398381,0,0,200,193.4566429,316.1121434,109.6919109,0,50,189.4678462,50,0,0,0,0
102.8747437,50,50,77.15605778,72.01232059,133.7371668,75,174.8870643,180.0308015,205.7494874,0,0,200,199.5770028,326.1129375,113.1622181,0,50,195.462013,50,0,0,0,0
104.696359,50,50,78.52226926,73.28745131,136.1052667,75,177.9838103,183.2186283,209.392718,0,0,200,203.1109365,331.8874581,115.1659949,0,50,198.9230821,50,0,0,0,0
106.0676497,50,50,79.55073728,74.2473548,137.8879446,75,180.3150045,185.618387,212.1352994,0,0,200,205.7712404,336.2344496,116.6744147,0,50,201.5285345,50,0,0,0,0
107.7833905,50,50,80.83754287,75.44837334,140.1184076,75,183.2317638,188.6209334,215.566781,0,0,200,209.0997775,341.6733478,118.5617295,0,50,204.7884419,50,0,0,0,0
109.2364694,50,50,81.92735204,76.46552857,142.0074102,75,185.701998,191.1638214,218.4729388,0,0,200,211.9187506,346.279608,120.1601163,0,50,207.5492918,50,0,0,0,0
110.7682117,50,50,83.0761588,77.53774821,143.9986752,75,188.3059599,193.8443705,221.5364235,0,0,200,214.8903308,351.1352312,121.8450329,0,50,210.4596023,50,0,0,0,0
111.3237581,50,50,83.49281854,77.92663064,144.7208855,75,189.2503887,194.8165766,222.6475161,0,0,200,215.9680906,352.896313,122.4561339,0,50,211.5151403,50,0,0,0,0
111.3151275,50,50,83.48634561,77.92058924,144.7096657,75,189.2357167,194.8014731,222.630255,0,0,200,215.9513473,352.8689541,122.4466402,0,50,211.4987422,50,0,0,0,0
109.9301639,50,50,82.44762289,76.95111469,142.909213,75,186.8812785,192.3777867,219.8603277,0,0,200,213.2645179,348.4786194,120.9231802,0,50,208.8673113,50,0,0,0,0
107.8321315,50,50,80.87409865,75.48249207,140.181771,75,183.3146236,188.7062302,215.6642631,0,0,200,209.1943352,341.827857,118.6153447,0,50,204.8810499,50,0,0,0,0
106.2827759,50,50,79.7120819,74.39794311,138.1676086,75,180.680719,185.9948578,212.5655517,0,0,200,206.1885852,336.9163995,116.9110535,0,50,201.9372742,50,0,0,0,0
102.4678851,50,50,76.8509138,71.72751954,133.2082506,75,174.1954046,179.3187989,204.9357701,0,0,200,198.787697,324.8231956,112.7146736,0,50,194.6889816,50,0,0,0,0
95.83062042,50,50,71.87296531,67.08143429,124.5798065,75,162.9120547,167.7035857,191.6612408,0,0,200,185.9114036,303.7830667,105.4136825,0,50,182.0781788,50,0,0,0,0
89.12924241,50,50,66.84693181,62.39046969,115.8680151,75,151.5197121,155.9761742,178.2584848,0,0,200,172.9107303,282.5396984,98.04216665,0,50,169.3455606,50,0,0,0,0
83.9479773,50,50,62.96098297,58.76358411,109.1323705,75,142.7115614,146.9089603,167.8959546,0,0,200,162.859076,266.115088,92.34277503,0,50,159.5011569,50,0,0,0,0
80.55504181,50,50,60.41628136,56.38852927,104.7215544,75,136.9435711,140.9713232,161.1100836,0,0,200,156.2767811,255.3594825,88.61054599,0,50,153.0545794,50,0,0,0,0
78.48251623,50,50,58.86188717,54.93776136,102.0272711,75,133.4202776,137.3444034,156.9650325,0,0,200,152.2560815,248.7895764,86.33076785,0,50,149.1167808,50,0,0,0,0
77.04985056,50,50,57.78738792,53.93489539,100.1648057,75,130.984746,134.8372385,154.0997011,0,0,200,149.4767101,244.2480263,84.75483562,0,50,146.3947161,50,0,0,0,0
77.28188365,50,50,57.96141274,54.09731856,100.4664487,75,131.3792022,135.2432964,154.5637673,0,0,200,149.9268543,244.9835712,85.01007202,0,50,146.8355789,50,0,0,0,0
77.82371323,50,50,58.36778492,54.47659926,101.1708272,75,132.3003125,136.1914982,155.6474265,0,0,200,150.9780037,246.7011709,85.60608455,0,50,147.8650551,50,0,0,0,0
80.75343816,50,50,60.56507862,56.52740671,104.9794696,75,137.2808449,141.3185168,161.5068763,0,0,200,156.66167,255.988399,88.82878198,0,50,153.4315325,50,0,0,0,0
86.65143636,50,50,64.98857727,60.65600545,112.6468673,75,147.3074418,151.6400136,173.3028727,0,0,200,168.1037865,274.6850533,95.31658,0,50,164.6377291,50,0,0,0,0
93.3936342,50,50,70.04522565,65.37554394,121.4117245,75,158.7691781,163.4388599,186.7872684,0,0,200,181.1836504,296.0578204,102.7329976,0,50,177.447905,50,0,0,0,0
98.44959948,50,50,73.83719961,68.91471964,127.9844793,75,167.3643191,172.2867991,196.899199,0,0,200,190.992223,312.0852304,108.2945594,0,50,187.054239,50,0,0,0,0
102.4107139,50,50,76.80803544,71.68749975,133.1339281,75,174.0982137,179.2187494,204.8214278,0,0,200,198.676785,324.6419631,112.6517853,0,50,194.5803565,50,0,0,0,0
104.827625,50,50,78.62071875,73.3793375,136.2759125,75,178.2069625,183.4483437,209.65525,0,0,200,203.3655925,332.3035712,115.3103875,0,50,199.1724875,50,0,0,0,0
107.2456145,50,50,80.43421084,75.07193012,139.4192988,75,182.3175446,187.6798253,214.4912289,0,0,200,208.056492,339.9685978,117.9701759,0,50,203.7666675,50,0,0,0,0
109.4935026,50,50,82.12012693,76.6454518,142.3415534,75,186.1389544,191.6136295,218.9870052,0,0,200,212.417395,347.0944032,120.4428528,0,50,208.0376549,50,0,0,0,0
111.6051841,50,50,83.70388805,78.12362885,145.0867393,75,189.7288129,195.3090721,223.2103681,0,0,200,216.5140571,353.7884335,122.7657025,0,50,212.0498497,50,0,0,0,0
113.0528665,50,50,84.78964988,79.13700655,146.9687265,75,192.1898731,197.8425164,226.105733,0,0,200,219.322561,358.3775868,124.3581532,0,50,214.8004464,50,0,0,0,0
114.2464015,50,50,85.68480112,79.97248104,148.5203219,75,194.2188825,199.9312026,228.492803,0,0,200,221.6380189,362.1610927,125.6710416,0,50,217.0681628,50,0,0,0,0
114.8355192,50,50,86.12663936,80.38486341,149.2861749,75,195.2203826,200.9621585,229.6710383,0,0,200,222.7809072,364.0285957,126.3190711,0,50,218.1874864,50,0,0,0,0
113.802878,50,50,85.35215847,79.66201457,147.9437413,75,193.4648925,199.1550364,227.6057559,0,0,200,220.7775832,360.7551231,125.1831658,0,50,216.2254681,50,0,0,0,0
111.625187,50,50,83.71889023,78.13763088,145.1127431,75,189.7628178,195.3440772,223.2503739,0,0,200,216.5528627,353.8518427,122.7877057,0,50,212.0878552,50,0,0,0,0
110.2993514,50,50,82.72451352,77.20954595,143.3891568,75,187.5088973,193.0238649,220.5987027,0,0,200,213.9807416,349.6489438,121.3292865,0,50,209.5687676,50,0,0,0,0
105.3728856,50,50,79.02966419,73.76101991,136.9847513,75,179.1339055,184.4025498,210.7457712,0,0,200,204.423398,334.0320473,115.9101741,0,50,200.2084826,50,0,0,0,0
97.49584106,50,50,73.12188079,68.24708874,126.7445934,75,165.7429298,170.6177218,194.9916821,0,0,200,189.1419316,309.0618161,107.2454252,0,50,185.242098,50,0,0,0,0
90.36865563,50,50,67.77649172,63.25805894,117.4792523,75,153.6267146,158.1451474,180.7373113,0,0,200,175.3151919,286.4686384,99.4055212,0,50,171.7004457,50,0,0,0,0
84.87873487,50,50,63.65905115,59.41511441,110.3423553,75,144.2938493,148.537786,169.7574697,0,0,200,164.6647456,269.0655895,93.36660836,0,50,161.2695963,50,0,0,0,0
81.80935119,50,50,61.35701339,57.26654583,106.3521565,75,139.075897,143.1663646,163.6187024,0,0,200,158.7101413,259.3356433,89.99028631,0,50,155.4377673,50,0,0,0,0
80.40616219,50,50,60.30462164,56.28431353,104.5280108,75,136.6904757,140.7107838,160.8123244,0,0,200,155.9879546,254.8875341,88.44677841,0,50,152.7717082,50,0,0,0,0
80.84132844,50,50,60.63099633,56.58892991,105.093727,75,137.4302583,141.4723248,161.6826569,0,0,200,156.8321772,256.2670112,88.92546128,0,50,153.598524,50,0,0,0,0
84.03209975,50,50,63.02407481,58.82246982,109.2417297,75,142.8545696,147.0561746,168.0641995,0,0,200,163.0222735,266.3817562,92.43530972,0,50,159.6609895,50,0,0,0,0
88.93644963,50,50,66.70233722,62.25551474,115.6173845,75,151.1919644,155.6387869,177.8728993,0,0,200,172.5367123,281.9285453,97.8300946,0,50,168.9792543,50,0,0,0,0
95.25989143,50,50,71.44491857,66.681924,123.8378589,75,161.9418154,166.70481,190.5197829,0,0,200,184.8041894,301.9738558,104.7858806,0,50,180.9937937,50,0,0,0,0
101.7083413,50,50,76.28125599,71.19583893,132.2208437,75,172.9041803,177.9895973,203.4166826,0,0,200,197.3141822,322.415442,111.8791755,0,50,193.2458485,50,0,0,0,0
106.3036686,50,50,79.72775142,74.41256799,138.1947691,75,180.7162366,186.03142,212.6073371,0,0,200,206.229117,336.9826293,116.9340354,0,50,201.9769703,50,0,0,0,0
110.4606092,50,50,82.84545692,77.32242646,143.598792,75,187.7830357,193.3060661,220.9212184,0,0,200,214.2935819,350.1601312,121.5066701,0,50,209.8751575,50,0,0,0,0
113.55078,50,50,85.16308497,79.48554597,147.6160139,75,193.0363259,198.7138649,227.1015599,0,0,200,220.2885131,359.9559725,124.905858,0,50,215.7464819,50,0,0,0,0
116.3788951,50,50,87.2841713,81.46522654,151.2925636,75,197.8441216,203.6630664,232.7577901,0,0,200,225.7750564,368.9210973,128.0167846,0,50,221.1199006,50,0,0,0,0
118.3843351,50,50,88.78825135,82.8690346,153.8996357,75,201.2533697,207.1725865,236.7686703,0,0,200,229.6656102,375.2783424,130.2227687,0,50,224.9302368,50,0,0,0,0
120.6169241,50,50,90.46269309,84.43184688,156.8020013,75,205.048771,211.0796172,241.2338482,0,0,200,233.9968328,382.3556494,132.6786165,0,50,229.1721558,50,0,0,0,0
122.2734245,50,50,91.70506836,85.59139713,158.9554518,75,207.8648216,213.9784928,244.5468489,0,0,200,237.2104435,387.6067556,134.5007669,0,50,232.3195065,50,0,0,0,0
123.3007904,50,50,92.47559276,86.31055325,160.2910275,75,209.6113436,215.7763831,246.6015807,0,0,200,239.2035333,390.8635054,135.6308694,0,50,234.2715017,50,0,0,0,0
123.6780329,50,50,92.75852466,86.57462302,160.7814427,75,210.2526559,216.4365575,247.3560658,0,0,200,239.9353838,392.0593642,136.0458362,0,50,234.9882625,50,0,0,0,0
123.015387,50,50,92.26154027,86.11077092,159.9200031,75,209.1261579,215.2769273,246.030774,0,0,200,238.6498508,389.9587769,135.3169257,0,50,233.7292353,50,0,0,0,0
120.6741326,50,50,90.50559947,84.47189284,156.8763724,75,205.1460255,211.1797321,241.3482653,0,0,200,234.1078173,382.5370004,132.7415459,0,50,229.280852,50,0,0,0,0
117.8612255,50,50,88.39591916,82.50285788,153.2195932,75,200.3640834,206.2571447,235.7224511,0,0,200,228.6507776,373.620085,129.6473481,0,50,223.9363285,50,0,0,0,0
115.2160915,50,50,86.41206864,80.65126406,149.780919,75,195.8673556,201.6281602,230.432183,0,0,200,223.5192175,365.2350101,126.7377007,0,50,218.9105739,50,0,0,0,0
109.1061788,50,50,81.82963407,76.37432513,141.8380324,75,185.4805039,190.9358128,218.2123575,0,0,200,211.6659868,345.8665867,120.0167966,0,50,207.3017396,50,0,0,0,0
99.94617099,50,50,74.95962824,69.96231969,129.9300223,75,169.9084907,174.9057992,199.892342,0,0,200,193.8955717,316.829362,109.9407881,0,50,189.8977249,50,0,0,0,0
92.28163986,50,50,69.2112299,64.5971479,119.9661318,75,156.8787878,161.4928698,184.5632797,0,0,200,179.0263813,292.5327984,101.5098038,0,50,175.3351157,50,0,0,0,0
86.41084942,50,50,64.80813707,60.48759459,112.3341042,75,146.898444,151.2189865,172.8216988,0,0,200,167.6370479,273.9223927,95.05193436,0,50,164.1806139,50,0,0,0,0
83.01757084,50,50,62.26317813,58.11229959,107.9228421,75,141.1298704,145.280749,166.0351417,0,0,200,161.0540874,263.1656996,91.31932792,0,50,157.7333846,50,0,0,0,0
81.15759531,50,50,60.86819648,56.81031671,105.5048739,75,137.967912,142.0257918,162.3151906,0,0,200,157.4457349,257.2695771,89.27335484,0,50,154.1994311,50,0,0,0,0
81.36415674,50,50,61.02311755,56.95490972,105.7734038,75,138.3190665,142.3872743,162.7283135,0,0,200,157.8464641,257.9243769,89.50057241,0,50,154.5918978,50,0,0,0,0
84.08028084,50,50,63.06021063,58.85619659,109.3043651,75,142.9364774,147.1404915,168.1605617,0,0,200,163.1157448,266.5344903,92.48830892,0,50,159.7525336,50,0,0,0,0
88.8567911,50,50,66.64259332,62.19975377,115.5138284,75,151.0565449,155.4993844,177.7135822,0,0,200,172.3821747,281.6760278,97.74247021,0,50,168.8279031,50,0,0,0,0
95.20236727,50,50,71.40177545,66.64165709,123.7630775,75,161.8440244,166.6041427,190.4047345,0,0,200,184.6925925,301.7915043,104.722604,0,50,180.8844978,50,0,0,0,0
101.2374815,50,50,75.92811113,70.86623706,131.608726,75,172.1037186,177.1655926,202.474963,0,0,200,196.4007141,320.9228164,111.3612297,0,50,192.3512149,50,0,0,0,0
106.1547951,50,50,79.61609629,74.30835654,138.0012336,75,180.4631516,185.7708913,212.3095901,0,0,200,205.9403024,336.5107003,116.7702746,0,50,201.6941106,50,0,0,0,0
109.4062421,50,50,82.05468158,76.58436947,142.2281147,75,185.9906116,191.4609237,218.8124842,0,0,200,212.2481097,346.8177875,120.3468663,0,50,207.87186,50,0,0,0,0
112.3206062,50,50,84.24045463,78.62442432,146.016788,75,190.9450305,196.5610608,224.6412123,0,0,200,217.901976,356.0563216,123.5526668,0,50,213.4091517,50,0,0,0,0
114.6825122,50,50,86.01188413,80.27775853,149.0872658,75,194.9602707,200.6943963,229.3650244,0,0,200,222.4840736,363.5435636,126.1507634,0,50,217.8967731,50,0,0,0,0
116.6097386,50,50,87.45730394,81.62681701,151.5926602,75,198.2365556,204.0670425,233.2194772,0,0,200,226.2228928,369.6528713,128.2707124,0,50,221.5585033,50,0,0,0,0
